"famid","id","y","x"
1,0,7.3119,-0.33
2,0,0.5069,-0.64
3,0,-1.8111,-0.78
4,0,-8.718,-0.12
5,0,6.5651,-0.81
6,0,-2.238,-0.14
7,0,NA,-1.47
8,0,2.999,0.03
9,0,0.6729,1.44
10,0,4.037,-0.59
11,0,0.2522,0.65
12,0,-0.9896,1.08
13,0,1.8732,0.89
14,0,0.0711,-0.99
15,0,-8.4305,1.19
16,0,-2.9863,0.62
17,0,-1.289,-0.66
18,0,-2.6042,-0.17
19,0,-3.2917,0.27
20,0,-5.6968,-0.03
21,0,6.0882,0.54
22,0,0.1001,-0.45
23,0,1.5602,-0.37
24,0,-0.7119,-0.09
25,0,4.962,-0.03
26,0,0.8407,1.88
27,0,6.2218,-0.57
28,0,-1.8722,-1.56
29,0,-4.1003,2.26
30,0,5.3309,-2.89
31,0,3.1396,1.48
32,0,-0.3196,0.63
33,0,9.0034,-1.9
34,0,-0.1514,1.38
35,0,-7.2099,-1.59
36,0,3.4787,0.21
37,0,-5.6055,0.52
38,0,-1.5322,-1.42
39,0,-1.5188,-1.92
40,0,4.0478,0.12
41,0,-6.1127,-1.94
42,0,1.1031,0.59
43,0,1.9982,3.15
44,0,-0.4699,-1.45
45,0,0.1389,0.25
46,0,-2.3651,1.27
47,0,-2.9565,-0.06
48,0,-2.1668,-0.15
49,0,4.9603,-1.79
50,0,2.8191,0.94
51,0,2.035,-1.04
52,0,7.2616,-0.02
53,0,-0.7857,0.29
54,0,-0.5734,-0.07
55,0,-5.8058,0.96
56,0,0.4934,-0.99
57,0,8.0412,0.71
58,0,-2.1471,2.37
59,0,-2.7626,0.05
60,0,2.4887,-0.26
61,0,2.6954,0.23
62,0,4.3601,0.4
63,0,-2.8212,0.56
64,0,3.1791,0.49
65,0,0.7445,-0.02
66,0,-6.467,1.14
67,0,-4.7297,-0.06
68,0,2.2201,-0.47
69,0,-0.2295,-2.14
70,0,-1.0028,-0.86
71,0,3.2405,-0.2
72,0,-0.4313,1.22
73,0,-2.2297,-0.56
74,0,1.3348,-0.26
75,0,-5.8373,-1.46
76,0,-2.9215,-0.32
77,0,-2.9064,NA
78,0,0.4985,0.91
79,0,-2.4776,0.83
80,0,4.2283,2.17
81,0,4.483,2.35
82,0,-3.4448,0.31
83,0,0.9981,0.15
84,0,-1.3236,1.26
85,0,0.6618,-0.07
86,0,-7.4763,-0.82
87,0,-1.9103,-0.99
88,0,-2.2543,0.37
89,0,-8.9198,1.6
90,0,-2.9095,0.1
91,0,1.8856,0.17
92,0,3.9534,0.04
93,0,-0.8116,1.13
94,0,-1.9041,0.64
95,0,-6.6612,-0.09
96,0,7.3866,0.68
97,0,-2.6648,0.14
98,0,3.855,-0.37
99,0,-0.0843,-0.03
100,0,-4.9736,0.06
101,0,-1.0075,1.24
102,0,-6.4768,2.57
103,0,-1.6947,0.33
104,0,-0.0192,-0.34
105,0,-3.8616,-0.55
106,0,-1.0877,-0.99
107,0,1.7773,-0.71
108,0,2.9178,0.63
109,0,5.7795,0.29
110,0,3.4776,-0.25
111,0,0.5496,-0.31
112,0,-2.7627,1.07
113,0,-0.2655,1.08
114,0,-7.1252,0.03
115,0,1.9786,0.83
116,0,3.7839,1.03
117,0,-0.644,-0.7
118,0,7.0457,-0.44
119,0,-1.4631,-0.11
120,0,-1.3084,-1.28
121,0,-6.7956,-0.34
122,0,3.4447,1.63
123,0,-0.4706,-0.48
124,0,-4.8511,1.25
125,0,2.9707,0.54
126,0,2.8456,1.28
127,0,1.4273,-1.03
128,0,2.3448,-1.63
129,0,-2.6078,-0.26
130,0,4.1933,0.08
131,0,-2.404,-0.96
132,0,-0.4908,-0.1
133,0,0.3866,-0.18
134,0,3.1692,0.78
135,0,0.0445,0.17
136,0,-2.6334,1.2
137,0,0.9528,0.83
138,0,-0.7635,-0.32
139,0,3.2719,-0.53
140,0,-8.8159,-0.77
141,0,2.2502,-0.35
142,0,0.4957,0.23
143,0,-1.3962,0.33
144,0,-4.9761,-0.71
145,0,-2.1362,-0.03
146,0,-2.9645,-0.72
147,0,0.8625,0.16
148,0,2.1106,0.85
149,0,-4.0964,-0.29
150,0,0.4019,-0.09
151,0,0.1374,-1.82
152,0,-0.0106,-0.25
153,0,-11.4578,0.38
154,0,1.8175,0.36
155,0,5.6891,-0.92
156,0,-0.5387,-0.56
157,0,2.0552,0.08
158,0,-6.2628,-0.86
159,0,-1.8189,0.35
160,0,-0.6362,0.88
161,0,0.3927,0.53
162,0,6.5517,-0.11
163,0,-2.3505,0.85
164,0,-0.4361,0.69
165,0,1.2464,-0.1
166,0,-2.1209,-2.12
167,0,0.2574,-2.18
168,0,0.282,-0.03
169,0,-2.6293,-0.26
170,0,-1.7738,-0.59
171,0,3.1544,1.13
172,0,1.9637,0.45
173,0,-7.3054,-1.07
174,0,-2.8582,-0.16
175,0,0.6288,-0.11
176,0,-1.4029,-1.42
177,0,7.1275,-1.76
178,0,3.7115,0.41
179,0,-1.6875,0.72
180,0,-1.2155,-1
181,0,-0.3425,0.49
182,0,-0.3513,-0.08
183,0,5.6658,-2.71
184,0,3.0165,0.45
185,0,-6.4717,-0.49
186,0,2.0248,0.44
187,0,7.5422,-0.64
188,0,-1.4753,0.59
189,0,4.7716,-0.93
190,0,0.5618,-0.24
191,0,0.8756,0.23
192,0,7.5578,-1.9
193,0,-4.0167,0.21
194,0,-5.7632,-0.45
195,0,-0.2788,2.14
196,0,-5.6686,0.16
197,0,9.5066,-1.01
198,0,-7.493,1.92
199,0,2.711,1.51
200,0,-1.7476,0.02
201,0,-2.9837,0.46
202,0,-1.8436,-0.84
203,0,3.8592,1.39
204,0,5.2295,0.06
205,0,2.374,0.95
206,0,2.5297,0.02
207,0,-4.5554,0.27
208,0,0.6805,-1.29
209,0,-1.2898,1.02
210,0,4.491,-1.02
211,0,5.6561,1.67
212,0,-1.2815,0.53
213,0,2.4702,-1.51
214,0,3.0595,-0.29
215,0,2.2382,-2.15
216,0,0.7396,0.44
217,0,4.305,-0.71
218,0,10.6518,-0.21
219,0,-1.65,-0.77
220,0,-8.8363,2.6
221,0,-3.1808,0.04
222,0,2.3862,1.86
223,0,1.054,-1.03
224,0,1.2929,1.08
225,0,1.1527,0.59
226,0,1.8508,-0.41
227,0,0.6548,-0.61
228,0,5.2874,-1.61
229,0,-0.4487,0.43
230,0,3.4597,0.85
231,0,-7.855,0.21
232,0,-5.1225,-1.44
233,0,0.1724,0.46
234,0,-1.0622,-0.35
235,0,-0.0484,-1.27
236,0,-5.2334,-0.7
237,0,-1.5753,-0.38
238,0,-0.6561,1.64
239,0,8.3545,0.5
240,0,-2.6651,1.15
241,0,2.7623,-2.3
242,0,1.8334,-0.95
243,0,-5.2419,-0.03
244,0,-0.285,-1.72
245,0,6.4725,1.07
246,0,6.57,0.45
247,0,2.7758,0.78
248,0,-0.1835,1.23
249,0,-1.6094,1.24
250,0,-1.1723,2.04
251,0,2.1446,1.22
252,0,-1.1803,0.12
253,0,-0.0819,0.51
254,0,-5.0088,0.69
255,0,2.209,0.55
256,0,-3.2041,-0.56
257,0,0.2978,0.11
258,0,0.1262,0.24
259,0,-4.7404,0.16
260,0,-2.0421,0.34
261,0,0.0071,1.84
262,0,-4.4819,-0.06
263,0,4.6583,-1.32
264,0,-0.8686,-0.89
265,0,0.4376,0.3
266,0,-0.584,0.84
267,0,-1.2192,0.55
268,0,-3.7485,-0.62
269,0,-2.0711,2.15
270,0,-6.4202,1.47
271,0,3.6506,0.5
272,0,-2.4709,1.18
273,0,-4.4566,-1.54
274,0,2.5168,-0.05
275,0,1.1514,0.28
276,0,1.7581,0.71
277,0,-4.1893,0.48
278,0,-0.1396,-1.96
279,0,-3.5036,0.81
280,0,-3.3952,-2.26
281,0,-0.9156,0.37
282,0,10.1931,0.12
283,0,-3.6355,-0.34
284,0,1.9238,-2.51
285,0,-7.7604,0.14
286,0,0.315,-1.15
287,0,1.1593,-0.03
288,0,0.7,-0.61
289,0,-3.0877,-0.72
290,0,-5.2792,-0.41
291,0,0.8812,-0.35
292,0,3.5192,0.27
293,0,1.3452,-0.8
294,0,-2.0456,0.12
295,0,0.3632,-1.66
296,0,1.2028,-0.78
297,0,-1.3174,0.5
298,0,1.7769,1.5
299,0,6.3472,0.92
300,0,1.7658,0.47
301,0,-5.8947,-0.16
302,0,0.7074,-1.83
303,0,-2.8529,1.67
304,0,-8.4289,0.96
305,0,-2.431,0.39
306,0,-0.2263,-0.56
307,0,-5.4887,0.34
308,0,0.2551,-0.31
309,0,0.1867,1.91
310,0,6.3463,0.84
311,0,5.5209,-1.58
312,0,6.5419,0.24
313,0,0.3162,-1.08
314,0,4.6708,-1.17
315,0,4.3152,0.41
316,0,-4.2815,0.03
317,0,-6.2424,-0.14
318,0,-0.3639,-0.32
319,0,-3.3336,0.03
320,0,0.5304,-1.87
321,0,0.8364,-1.56
322,0,1.2172,-1.36
323,0,1.0448,-0.75
324,0,3.236,0.39
325,0,-1.1021,-0.16
326,0,-3.905,-1.22
327,0,-3.1254,0.06
328,0,3.3538,-2.67
329,0,1.1282,-1.96
330,0,-3.4969,0.07
331,0,-1.8435,1.32
332,0,-2.8121,-0.06
333,0,3.853,0.13
334,0,5.1082,-1.88
335,0,3.8911,-0.9
336,0,1.201,0.38
337,0,4.3377,0.53
338,0,2.1767,1.07
339,0,1.4633,-0.49
340,0,2.1234,-0.21
341,0,-3.6589,-0.15
342,0,-2.118,0.93
343,0,3.089,0.02
344,0,1.5254,-2.27
345,0,3.761,-0.48
346,0,0.2045,0.98
347,0,-1.0755,-0.82
348,0,5.0002,-0.56
349,0,-4.53,-0.92
350,0,3.5434,0.45
351,0,2.7811,-0.88
352,0,-4.5318,1.24
353,0,6.3338,0.25
354,0,3.2518,-0.27
355,0,0.0482,-1.67
356,0,0.9129,-0.26
357,0,0.5259,0.17
358,0,5.3085,1.55
359,0,0.9967,0.69
360,0,-0.7876,0.84
361,0,-2.1625,-0.34
362,0,-3.4867,-0.01
363,0,-2.4358,-0.34
364,0,-3.6794,-1.53
365,0,-6.7726,0.74
366,0,-0.2257,0.62
367,0,-6.2139,-0.27
368,0,-2.9836,-0.11
369,0,-3.5926,-0.48
370,0,1.9957,-0.36
371,0,5.6614,0.27
372,0,5.7414,-0.13
373,0,5.8532,0.44
374,0,2.0388,-0.18
375,0,1.1167,1.89
376,0,-3.8989,1.09
377,0,4.1153,1.77
378,0,10.2819,0.07
379,0,5.5105,1.14
380,0,1.4717,-1.22
381,0,-0.5213,1.24
382,0,-2.2971,-0.9
383,0,-0.548,-1.9
384,0,0.0211,-1.73
385,0,4.0528,0.64
386,0,-0.4074,-0.54
387,0,1.004,0.56
388,0,2.7074,0.1
389,0,-2.0932,0.78
390,0,3.3644,-1.7
391,0,-0.5502,0.21
392,0,3.1382,-1.38
393,0,-3.747,-1.32
394,0,-7.4043,0.82
395,0,0.1841,-1.3
396,0,6.4255,-2.02
397,0,7.7834,-0.97
398,0,9.783,0.42
399,0,2.2295,0
400,0,0.0927,0.09
401,0,2.0296,-0.73
402,0,-5.5792,0.96
403,0,-5.6791,1.72
404,0,-5.0835,0.25
405,0,-0.4438,1.15
406,0,1.0002,0.28
407,0,-2.8939,1.56
408,0,5.1739,1.51
409,0,0.6183,0.84
410,0,-4.5925,-1.87
411,0,-3.0439,-1.69
412,0,0.8524,-0.87
413,0,-4.1678,0.33
414,0,-4.7501,-0.29
415,0,-2.9483,0.39
416,0,-4.4349,0.31
417,0,-0.2254,0.79
418,0,-1.2764,-1.8
419,0,9.0984,0.23
420,0,-9.1145,-0.5
421,0,-0.974,1.43
422,0,0.9612,1.73
423,0,7.8071,-0.27
424,0,-0.5955,0.25
425,0,-2.0933,-0.21
426,0,7.7225,0.18
427,0,-1.0643,0.78
428,0,1.5232,-0.92
429,0,-5.1804,-0.28
430,0,4.9846,0.3
431,0,-0.9831,1.28
432,0,5.8867,0.1
433,0,0.4636,-0.83
434,0,2.7683,1.99
435,0,6.9597,0.79
436,0,-2.3196,-0.48
437,0,0.3534,-0.23
438,0,-0.1361,-0.22
439,0,-1.4322,0.11
440,0,-9.9065,0.44
441,0,-1.0993,0.13
442,0,-9.1087,1.04
443,0,-5.2747,-1.32
444,0,-4.1377,0.12
445,0,0.0094,-0.26
446,0,5.8933,0.1
447,0,-4.6723,0.79
448,0,8.0847,-0.67
449,0,-7.9068,0.89
450,0,2.7115,0.46
451,0,1.4266,0.32
452,0,-3.0434,0.19
453,0,-2.458,0.92
454,0,2.8033,-1.1
455,0,5.7615,0.29
456,0,-8.7716,1.57
457,0,1.2423,-0.51
458,0,7.5295,0.76
459,0,-0.5482,1.2
460,0,1.5984,1.36
461,0,4.4581,1.56
462,0,1.1327,-0.03
463,0,2.4299,0.38
464,0,-4.6768,-0.84
465,0,-4.9743,-1.15
466,0,3.3375,-0.4
467,0,-5.7524,0.5
468,0,-1.5921,-0.61
469,0,0.1206,-0.56
470,0,-1.1501,0.15
471,0,6.8378,-0.35
472,0,1.3799,-0.26
473,0,-1.7751,0.92
474,0,0.6975,0.55
475,0,-1.5012,-0.93
476,0,-8.4135,0.3
477,0,-5.214,-0.03
478,0,-1.8475,0.51
479,0,-1.5189,-1.19
480,0,-4.2019,0.87
481,0,-1.6159,-1.36
482,0,-4.4952,1.22
483,0,4.8985,-1.93
484,0,-8.3169,-0.64
485,0,-3.9975,-0.38
486,0,-4.6754,0.34
487,0,3.9864,-1.05
488,0,2.3481,1.38
489,0,0.6211,-0.22
490,0,5.5517,-0.35
491,0,1.5314,-0.05
492,0,-6.3072,-1.9
493,0,3.6381,1.33
494,0,-4.2569,-0.86
495,0,0.4901,-1.04
496,0,2.347,-1.12
497,0,-1.3018,-1.74
498,0,4.1845,0.65
499,0,-4.2846,-0.36
500,0,-2.538,-0.65
501,0,2.5988,0.83
502,0,5.8493,0.8
503,0,3.0654,-0.73
504,0,-3.9571,-0.33
505,0,1.9676,-0.37
506,0,5.3449,-0.42
507,0,1.3481,-0.64
508,0,-3.2752,0.72
509,0,-0.5256,-0.83
510,0,1.1691,-1.08
511,0,-3.6209,-0.75
512,0,4.2457,-1.66
513,0,-3.0262,-0.52
514,0,2.2513,0.02
515,0,-5.6732,-3.61
516,0,-0.0906,-0.29
517,0,-4.8406,-1.46
518,0,3.3519,-0.53
519,0,-2.9205,0.47
520,0,3.8955,-0.22
521,0,-7.553,0.03
522,0,-0.9717,1.17
523,0,-2.5016,0.97
524,0,1.8074,-0.38
525,0,6.4285,0.76
526,0,3.4414,0.88
527,0,-3.1947,0.99
528,0,-2.6348,0.68
529,0,-5.8545,2.12
530,0,3.8618,-1.75
531,0,-5.7549,1.34
532,0,5.1259,-1.5
533,0,-3.7169,0.27
534,0,-2.6795,-1.52
535,0,-5.0519,-1.31
536,0,-6.4957,1
537,0,2.1583,-0.51
538,0,2.3248,0.06
539,0,-4.1494,-1.82
540,0,-1.7803,0.84
541,0,7.0473,-0.04
542,0,1.4049,1.72
543,0,5.88,-0.57
544,0,-5.7681,-2.46
545,0,-3.0715,0.63
546,0,3.3003,-0.22
547,0,-7.298,-0.32
548,0,11.1676,-0.31
549,0,-7.8538,0.48
550,0,6.4821,-0.92
551,0,0.3221,1.08
552,0,-3.9324,0.8
553,0,2.8938,0.31
554,0,8.6977,-0.95
555,0,8.8583,0.41
556,0,4.052,-0.98
557,0,-1.2907,0.11
558,0,0.5191,-0.96
559,0,-2.661,0.93
560,0,0.5784,2.17
561,0,0.5723,0.51
562,0,1.1753,-0.74
563,0,2.3352,1.04
564,0,-1.8224,-0.03
565,0,3.6764,-1.81
566,0,-0.9995,-1.87
567,0,-6.8628,0.24
568,0,3.7681,1.1
569,0,-5.058,0.12
570,0,5.1475,-0.32
571,0,-3.9185,0.13
572,0,-3.6154,-0.45
573,0,2.4121,-0.16
574,0,-2.4809,0.91
575,0,-4.4468,0.75
576,0,-11.5196,-1.77
577,0,1.0112,2.55
578,0,-0.6371,0.38
579,0,1.0465,0.2
580,0,-4.458,-1.44
581,0,-7.3806,-0.53
582,0,2.6041,-0.32
583,0,-6.1017,-0.39
584,0,-2.3014,0.76
585,0,-0.4152,0.78
586,0,-7.4854,0.36
587,0,-6.0205,0.33
588,0,2.9304,-1.09
589,0,0.5704,1.24
590,0,-2.7817,-0.27
591,0,-0.6752,-0.67
592,0,2.8901,2.16
593,0,5.2273,0.38
594,0,-1.7075,-0.21
595,0,-1.9977,-1.19
596,0,-1.8666,0.69
597,0,-5.6409,-0.7
598,0,-6.1628,0.27
599,0,5.2336,0.47
600,0,-1.4222,-0.61
601,0,0.8217,-0.28
602,0,-2.4515,-0.39
603,0,-1.8695,-0.07
604,0,-0.6257,-0.81
605,0,4.6997,0.98
606,0,-1.4723,-0.16
607,0,6.8307,-0.97
608,0,-1.6676,1.04
609,0,1.4182,1.36
610,0,3.731,-1.14
611,0,-1.3264,0.51
612,0,2.5912,0.36
613,0,1.6989,0.88
614,0,2.1222,0.91
615,0,-4.1335,1.23
616,0,0.3969,-0.5
617,0,-2.5445,-0.66
618,0,0.3451,0.17
619,0,1.7011,-0.45
620,0,-5.5686,1.64
621,0,-4.1233,-0.11
622,0,-1.9957,0.81
623,0,1.3488,0.04
624,0,-6.449,1.57
625,0,2.1405,-0.88
626,0,3.3717,-0.09
627,0,-4.1776,-0.21
628,0,0.8491,-0.66
629,0,-3.8993,1.55
630,0,-0.0387,0.73
631,0,-3.3634,-0.58
632,0,-5.8844,-0.17
633,0,2.0498,-1.33
634,0,-9.837,0.75
635,0,7.3806,0.25
636,0,1.0406,-1.15
637,0,-2.8322,-0.47
638,0,-0.4309,0.93
639,0,2.8115,-1.87
640,0,-4.1947,0.72
641,0,3.6608,-0.66
642,0,5.2192,0.47
643,0,6.0616,-0.44
644,0,-11.1232,-1.42
645,0,-1.6306,1.5
646,0,-0.4862,1.73
647,0,2.181,-0.14
648,0,5.2487,-0.06
649,0,2.6527,-1.69
650,0,0.5759,2.14
651,0,-2.178,-0.04
652,0,-4.2865,-0.07
653,0,-7.3323,-0.46
654,0,4.1151,-0.15
655,0,5.6922,-0.55
656,0,-2.2351,-0.27
657,0,-10.1055,-0.77
658,0,1.7156,1.61
659,0,-7.0062,-0.08
660,0,5.4334,-0.13
661,0,5.6435,-0.42
662,0,-2.9478,-1.03
663,0,0.5633,1.23
664,0,-2.3,1.11
665,0,-3.8825,-0.59
666,0,2.0328,-1.55
667,0,8.8315,0.42
668,0,6.468,-1.66
669,0,2.7546,-1.41
670,0,2.5498,-1.42
671,0,-6.2631,-2.11
672,0,-0.1704,1.26
673,0,2.8103,-1.19
674,0,-0.9071,-1.12
675,0,-2.1018,-0.06
676,0,-8.8602,0.7
677,0,8.0088,-2.17
678,0,-0.3345,-1.47
679,0,2.2689,3.41
680,0,9.8908,-1.04
681,0,0.8084,0.62
682,0,-3.8693,-0.15
683,0,-6.6688,-1.97
684,0,1.7103,-0.56
685,0,2.7672,0.06
686,0,4.4959,0.77
687,0,-5.6688,-1.8
688,0,6.7887,0.34
689,0,0.2302,0
690,0,-2.2333,-0.86
691,0,0.3798,-0.62
692,0,-1.7351,1.65
693,0,1.9307,0.86
694,0,5.0811,-1.68
695,0,1.5732,-1.03
696,0,6.4805,0.3
697,0,0.979,-0.76
698,0,-5.8047,1.95
699,0,6.2851,0.1
700,0,5.092,0.35
701,0,-2.1146,0.08
702,0,-3.7819,-0.55
703,0,-1.4761,-0.21
704,0,1.331,0.26
705,0,-3.513,0.19
706,0,3.6014,-1.29
707,0,-1.7425,-0.67
708,0,-6.1809,0.59
709,0,-5.3568,-1.48
710,0,-12.2683,0.58
711,0,-0.5802,0.36
712,0,-1.1434,0.31
713,0,4.6653,-0.89
714,0,2.5253,0.4
715,0,3.5452,-0.87
716,0,-0.0453,1.66
717,0,2.4204,-0.68
718,0,-3.2685,0.43
719,0,-2.3277,0.87
720,0,3.6176,1.15
721,0,8.04,-0.49
722,0,-4.6219,1.52
723,0,-7.5757,1.27
724,0,-0.402,1.4
725,0,-3.6454,0.01
726,0,3.4319,0.12
727,0,-1.6477,1.32
728,0,2.4492,0.55
729,0,2.2678,-0.61
730,0,0.8088,0.23
731,0,0.7876,-1.07
732,0,-0.279,2.02
733,0,-6.6976,-1.15
734,0,0.6062,0.15
735,0,2.997,0
736,0,6.0256,-2.15
737,0,2.0923,-0.33
738,0,2.7344,-2.6
739,0,0.0709,0.55
740,0,-2.7596,-0.82
741,0,-1.5138,0.74
742,0,-2.1165,0.07
743,0,1.0623,-1.18
744,0,-0.5128,0.07
745,0,-6.5463,-1.51
746,0,5.2759,-0.76
747,0,1.8887,0.87
748,0,-3.1555,-0.88
749,0,-0.6394,-0.96
750,0,-4.4877,1.94
751,0,-2e-04,0.97
752,0,1.2047,0.31
753,0,3.9977,1.47
754,0,6.4475,-0.17
755,0,3.7855,-0.44
756,0,7.7034,0.12
757,0,-0.5623,-1.18
758,0,7.5021,0.91
759,0,2.9687,-0.98
760,0,-2.9088,-0.54
761,0,2.1033,-1.42
762,0,3.9308,-0.67
763,0,-1.1845,-0.82
764,0,-1.7953,0.81
765,0,-0.1552,0.34
766,0,6.69,-0.92
767,0,-1.4223,1.84
768,0,3.523,1.16
769,0,0.5311,1.12
770,0,5.7242,-1.21
771,0,-0.3196,-1.5
772,0,-4.85,0.38
773,0,-3.2323,-0.86
774,0,3.6384,-0.06
775,0,0.8196,1.3
776,0,-2.787,-0.02
777,0,2.7895,0.87
778,0,1.4357,-1.42
779,0,2.5752,0.54
780,0,1.9014,0.77
781,0,0.6382,-0.08
782,0,-2.5944,0.37
783,0,-1.8338,0.94
784,0,-2.3851,1.59
785,0,9.2433,0.33
786,0,1.2814,-0.27
787,0,4.396,0.84
788,0,-2.247,0.17
789,0,-2.8162,0.91
790,0,2.6777,-0.57
791,0,-3.8108,0.3
792,0,-3.5368,-0.8
793,0,-1.37,2.41
794,0,0.0119,-2.12
795,0,-0.6827,0.28
796,0,-2.2348,0.17
797,0,0.026,1.87
798,0,-1.3749,0.97
799,0,-1.6875,0.5
800,0,-0.4457,0.41
801,0,1.7774,-2.41
802,0,2.4537,-0.57
803,0,5.5309,1.1
804,0,-0.4039,2.27
805,0,-6.1512,-0.06
806,0,-4.9315,0.64
807,0,-1.1466,0.24
808,0,5.2711,0.11
809,0,5.1065,-0.23
810,0,3.4431,1.23
811,0,-0.1896,0.63
812,0,0.3669,-0.61
813,0,6.4949,0.22
814,0,1.8768,0.61
815,0,2.3676,-1.35
816,0,4.8528,-0.03
817,0,-5.2109,-0.08
818,0,-0.0297,0.84
819,0,0.4621,-1.22
820,0,-6.897,0.81
821,0,-0.5561,-1.7
822,0,7.0569,2.09
823,0,-1.8651,-0.64
824,0,3.8939,1.56
825,0,-2.1759,0.05
826,0,-3.5059,0.67
827,0,3.2846,-0.05
828,0,3.559,0.28
829,0,2.2587,-0.1
830,0,5.366,0.99
831,0,-10.32,0.07
832,0,4.2994,0.81
833,0,-4.2584,0.37
834,0,1.0975,0.58
835,0,3.6886,0.1
836,0,1.1909,-0.37
837,0,3.354,-0.62
838,0,1.6919,-1.19
839,0,2.8357,0.25
840,0,-6.1319,-0.46
841,0,-6.7599,-0.44
842,0,3.6688,0.7
843,0,1.1184,0.7
844,0,5.6533,-0.16
845,0,1.6385,0.9
846,0,3.4188,0.49
847,0,4.2782,0.95
848,0,-5.8079,-0.62
849,0,6.3992,-1.12
850,0,0.0756,-0.73
851,0,6.0374,2.97
852,0,-7.3576,1.15
853,0,4.7493,-0.89
854,0,3.0132,0.47
855,0,2.4297,1.67
856,0,-1.6156,-0.17
857,0,1.7496,-0.38
858,0,-0.4546,-1
859,0,0.8678,1.98
860,0,-1.5136,-1.19
861,0,0.1302,-0.23
862,0,3.2088,1.77
863,0,1.4403,1.38
864,0,3.2354,-1.16
865,0,-2.6492,-1.06
866,0,0.9221,1.24
867,0,5.4302,0.76
868,0,-6.0674,0.91
869,0,-3.1425,0.67
870,0,6.2566,1.41
871,0,-4.3011,-0.4
872,0,3.074,-0.99
873,0,5.7154,-0.69
874,0,-0.3675,-0.5
875,0,-1.8067,-0.27
876,0,-2.2451,0.55
877,0,10.4572,-0.4
878,0,-0.6655,-0.53
879,0,-2.0785,-0.17
880,0,3.278,0.47
881,0,0.8339,-0.03
882,0,-0.6813,-1.19
883,0,-1.3416,0.86
884,0,-3.1091,-0.09
885,0,0.5552,0.41
886,0,3.3053,-0.34
887,0,0.7154,0.65
888,0,-0.0626,-0.41
889,0,1.8771,-1.31
890,0,2.8991,-0.39
891,0,-1.2389,-1.11
892,0,3.6237,0.86
893,0,1.8949,-0.35
894,0,2.399,0
895,0,-2.7557,0.97
896,0,7.14,0.11
897,0,-0.7971,1.62
898,0,5.4089,-0.05
899,0,-4.5584,0.92
900,0,-6.3397,0.92
901,0,-1.2663,1.32
902,0,3.9897,1.43
903,0,1.1045,-1.94
904,0,-4.7241,0.86
905,0,1.5104,0.25
906,0,7.4362,0.46
907,0,-5.3488,-0.91
908,0,-1.8245,-0.8
909,0,3.2056,1.24
910,0,7.0033,-1.01
911,0,-2.0555,0.07
912,0,7.5725,-0.09
913,0,3.8289,-0.25
914,0,-1.1489,0.63
915,0,-2.7285,-1.3
916,0,-6.1409,-0.9
917,0,3.5914,0.45
918,0,5.3881,0.22
919,0,-0.5791,0.28
920,0,-7.0186,-0.2
921,0,-1.8566,-1.51
922,0,3.2428,0.63
923,0,-3.0274,0.78
924,0,-1.7228,2.13
925,0,-1.4547,1.08
926,0,8.3309,1.32
927,0,2.4652,-0.68
928,0,5.562,0.09
929,0,-1.6657,-1.05
930,0,-6.2187,0.13
931,0,4.048,-0.79
932,0,8.141,-0.82
933,0,-5.2673,0.17
934,0,3.1337,-0.26
935,0,0.4378,0.8
936,0,-3.7655,0.38
937,0,4.6161,0.78
938,0,-1.8716,-1.79
939,0,4.0508,0.33
940,0,-0.9036,-0.99
941,0,3.513,0.47
942,0,4.3127,1.23
943,0,-7.2057,0.46
944,0,6.2938,-0.71
945,0,-1.3536,-1.58
946,0,2.6616,0.25
947,0,-4.4653,-0.11
948,0,-0.1352,0.25
949,0,-5.1067,0.54
950,0,5.4903,-0.26
951,0,-4.8307,0.16
952,0,-1.8044,0.54
953,0,3.5481,-0.85
954,0,1.1321,0.84
955,0,0.4396,1.26
956,0,-2.3417,-0.08
957,0,-8.1693,-1.27
958,0,4.7593,0.46
959,0,-3.1622,1.32
960,0,-6.1758,-0.23
961,0,2.6394,1.45
962,0,-3.2963,1.38
963,0,0.3909,-0.29
964,0,-4.6711,0.81
965,0,-4.2088,0.16
966,0,-8.9515,1.59
967,0,3.1798,-0.38
968,0,4.2454,0.53
969,0,-7.109,-0.82
970,0,-4.1492,0.41
971,0,-0.6916,0
972,0,-4.0809,0.58
973,0,0.9736,0.03
974,0,3.1606,-1.4
975,0,-2.0799,-0.03
976,0,1.6687,0.87
977,0,1.4682,-0.16
978,0,-2.1973,-0.97
979,0,5.2978,1.78
980,0,-3.5136,-0.06
981,0,0.877,0.59
982,0,-4.2755,-1.31
983,0,1.8686,1.8
984,0,8.558,0.22
985,0,-5.3989,-0.14
986,0,-7.9698,1.76
987,0,-2.8015,0.88
988,0,-1.042,0.19
989,0,1.0463,1.16
990,0,-0.4279,1.07
991,0,5.5721,0.71
992,0,3.8228,-1.03
993,0,-3.5604,0.28
994,0,5.8629,0.35
995,0,-2.0474,-0.84
996,0,-3.4346,-1.21
997,0,0.4542,0.53
998,0,7.0643,-0.32
999,0,1.1389,-0.9
1000,0,-1.492,-0.42
