"famid","id","y1","y2"
502,0,-6.60128990648957,-4.2191524110827
503,0,-9.70078845660043,-5.3559179448332
504,0,-0.591753673900738,5.70047588378434
505,0,-10.7532531011201,-13.4772060274217
506,0,-12.4074274331545,5.30161163177048
507,0,17.9408744743397,16.3377924687216
508,0,3.54414873243772,10.0091023203516
509,0,-0.00158681492501334,-14.3562604702869
510,0,4.259045308883,14.52225957166
511,0,2.6239700140751,1.94162862155239
512,0,-7.44332784880883,5.02020215828159
513,0,6.46725750496712,19.6955031311241
514,0,3.48736447756917,-11.0455408776298
515,0,-9.12836066525272,-3.91701933247765
516,0,11.8519508356671,13.3287289858574
517,0,8.72879116499035,-7.25292172195382
518,0,-13.1831007252224,10.6468285978567
519,0,-13.6753145576793,-11.1874378835679
520,0,-9.32457891279762,1.17391710939429
521,0,4.69316211100069,6.19642754831962
522,0,-9.50165856975068,-18.4728667728916
523,0,2.85414077322943,-3.03183223670987
524,0,-1.79701489758954,-13.7297750662558
525,0,-4.07865038158001,-2.19959424098797
526,0,7.2443495822492,3.0806515433937
527,0,-10.5877956036321,1.17807034779153
528,0,8.4279717720087,10.9213358950183
529,0,-3.18347619923946,4.83007317699082
530,0,-9.24411423010419,-5.78524455092124
531,0,-4.3588960939164,-11.1936635974724
532,0,-0.643074803725596,15.6850851165696
533,0,-5.91485363852811,-9.06866689083421
534,0,20.7342184343808,3.49416449608804
535,0,0.761954267536197,-5.55361737106553
536,0,-2.5351919663586,-10.9090502154518
537,0,-10.2507978813958,11.0625784688274
538,0,1.29805686636318,8.58651391694695
539,0,-17.1263138160549,-10.5314299847179
540,0,-13.1134658052532,-4.44904721332632
541,0,-10.5000846507096,0.789812558133498
542,0,2.58759155467549,3.02440610553915
543,0,-9.10966938963361,-11.4994843255983
544,0,9.26082129105634,8.82243592847045
545,0,-27.4765680974775,-20.6696181607912
546,0,-4.55694681727369,-14.0950800661903
547,0,8.43796574850409,4.37101057649388
548,0,-10.1428609782256,0.6818835437795
549,0,-0.622356339449121,-11.4644233309983
550,0,0.970216340305059,9.76597765538008
551,0,8.62584736637907,15.6452115369775
552,0,-2.26493703055571,-2.34768509515489
553,0,-9.12268517056958,-16.1892540521697
554,0,15.0560905680365,5.77665391663623
555,0,-1.68361850506754,2.82602578222633
556,0,9.72110691596595,1.09989017510456
557,0,4.92280689019926,1.86738356658726
558,0,13.3746329061009,13.7792152496788
559,0,-4.6197082170188,0.330266365464677
560,0,-8.22784421609665,5.05402576363715
561,0,-9.02061301416052,-2.18225052989161
562,0,-18.0597999022749,-7.7819429074918
563,0,-1.80939412446443,3.56370828641849
564,0,9.63211057581641,-1.10979801051306
565,0,-2.39256240003015,3.42312905646108
566,0,1.05485210587369,-7.55448503000036
567,0,-3.74615615840266,3.77546265882946
568,0,-7.65210436921244,4.49989840017407
569,0,16.5860828412689,22.9638141154577
570,0,-18.1293467251488,-9.87275882554252
571,0,-3.70316327921164,2.30372439674408
572,0,-8.47345552281138,-19.1209749030507
573,0,18.2295792629034,24.3490608779648
574,0,-0.0555142167435588,-8.0299568422753
575,0,-4.09341574052224,-1.21132543889785
576,0,16.7240304045453,7.43968412344312
577,0,-5.56648495839295,-3.74259602474468
578,0,3.10515516490107,7.26417574576368
579,0,-1.48766644757324,2.39740219562386
580,0,4.28765046052005,26.8348667345947
581,0,9.83701854544656,-4.39310816586888
582,0,-3.54518829585649,3.85888594470325
583,0,-15.9481871378538,0.239245949211099
584,0,-6.43384232052815,5.17174984344636
585,0,15.5161826316967,15.6005939741477
586,0,-6.13357564265856,-14.5802263308824
587,0,0.485920617976881,1.06290917203567
588,0,0.0936932269008812,-7.46107118592071
589,0,4.13778021994402,12.0040202269453
590,0,9.73885895965292,16.307262395545
591,0,-7.85766286650745,3.05223459788684
592,0,7.05447278019973,20.436403974425
593,0,-8.03095230292024,-9.72978810448446
594,0,-11.2785722276257,-10.3972668069153
595,0,12.4749647963436,16.8345744846408
596,0,10.3237107909587,-1.27733713693345
597,0,2.98034191656399,17.2490573389992
598,0,-3.65842447080432,2.48016330849364
599,0,0.812657682627517,-6.30990286403575
600,0,8.47107190100716,-3.7718459034335
601,0,-21.3189079970649,-7.15847094635912
602,0,16.5954030475279,15.6690862083534
603,0,-5.64223613554567,6.25370431156473
604,0,7.64754378601162,1.48032737461366
605,0,13.2489613413613,20.3505219622037
606,0,4.32293657105195,2.91637506343432
607,0,-3.98283727189427,2.74787872310813
608,0,10.942870723782,-10.7161722307316
609,0,-16.1161710213905,-17.1977108155528
610,0,6.18250793207529,-5.91230349823469
611,0,9.85587183843992,14.6992176806568
612,0,-17.3285109501738,-9.90726624089908
613,0,18.3826819524913,5.9234207031357
614,0,9.6529078819678,-1.89336633380883
615,0,4.16840662960745,3.01044293444748
616,0,2.58304725798972,-0.889518158983576
617,0,-7.91689116590325,9.85294251311789
618,0,-17.9130562132144,-8.2376051977825
619,0,-0.93273000316619,14.2455321879463
620,0,6.33532562599484,20.1592409886988
621,0,2.83496988798085,-6.89952199818734
622,0,14.4721301326133,21.5099822717652
623,0,-0.9912633607757,0.493875717795525
624,0,-0.847874969514968,3.25438733337193
625,0,0.545557912947812,5.61842660961827
626,0,10.075793123133,4.82927929349811
627,0,-11.6446323942871,-15.3023575749098
628,0,-8.70519972927003,-8.80682721208221
629,0,-5.97012313446697,-7.86109684504822
630,0,-6.62303540981984,-8.3948894524423
631,0,6.75571080360118,20.6610261803776
632,0,-2.12845026747017,-0.134634359089305
633,0,2.92799273965265,-2.15632821174819
634,0,-8.67122830779786,-12.848678023791
635,0,-4.56030149752006,16.091207384093
636,0,-3.35400690962305,-4.11257399074585
637,0,-5.84643937047423,-9.42453987315934
638,0,6.26462638799202,0.577433935337543
639,0,8.20141311915532,11.9005376200962
640,0,-2.61878164498114,7.18669182464861
641,0,-19.992848257713,-15.8282690622195
642,0,21.5794934774626,9.46530947261179
643,0,3.04219015121823,-1.99163817029977
644,0,5.7152797324718,18.8364329303725
645,0,1.74052672976388,-13.1141105513199
646,0,5.8501978381579,2.55273550594082
647,0,-0.142668395685042,10.9733111087744
648,0,3.52030875052855,22.3860082721474
649,0,-9.05809930907295,20.7114859100853
650,0,5.0216978619779,8.00857045088611
651,0,5.58114602777045,-3.93937863280781
652,0,-4.44356396286963,-3.73396865470631
653,0,-1.34337877054863,13.6352069450828
654,0,0.853768378143953,11.1921174871225
655,0,-5.28652764291046,13.439971162136
656,0,10.1573915234365,2.96388845023789
657,0,3.59142069051534,-8.55889885403574
658,0,-5.53492946933989,-10.4714297184008
659,0,3.25248339581291,15.1825007447342
660,0,-4.03859939960066,-15.4466470171604
661,0,12.2071716927592,1.76247104599274
662,0,8.32496336509999,16.311016366516
663,0,-7.58201518776803,7.93082070991261
664,0,-3.31236454761855,-0.0810960664768287
665,0,9.84272801754298,4.66003334016784
666,0,10.4662153531309,8.62778575386619
667,0,-8.77119722338718,-9.02677329591119
668,0,-1.01518911366916,6.29308509881831
669,0,2.80658617825838,12.4864351475518
670,0,-27.1880669897409,-17.738834502326
671,0,-6.84831847030923,-1.06019746396696
672,0,-9.37568880014032,-10.2610161080277
673,0,-2.913533818502,-11.562577125872
674,0,-9.14249834045631,4.37435105222785
675,0,4.36922830201129,-18.9256665739726
676,0,-5.84708015118779,-12.8817460497054
677,0,-4.22871864200464,0.674882360313423
678,0,8.40686612531049,-6.60569562735596
679,0,-3.30438272336803,-11.6023964698614
680,0,4.71532826533977,7.71299592669042
681,0,4.1413384712916,-12.493536903131
682,0,-13.7792884875354,-1.20200529129057
683,0,14.0126425557106,1.09634984719953
684,0,13.9872289539757,8.47624107490267
685,0,10.9221496379354,7.85566900506108
686,0,7.8845568198711,9.41821660617362
687,0,6.0957029594414,5.58762342161991
688,0,-7.4206125230679,-7.97767135424924
689,0,16.7206995149121,20.187184333417
690,0,-2.5445301034239,-0.548101514663269
691,0,-11.3494706832843,-14.4217883475115
692,0,-4.63641460489861,5.47069730587949
693,0,4.04908289219315,7.02657278332696
694,0,16.4845069906999,25.7914016837818
695,0,18.2293515643796,15.3750638815912
696,0,10.4674989405798,11.2015011754451
697,0,-8.98703908182591,-9.6690618636771
698,0,-3.50560286168552,-11.6207972278863
699,0,-9.52583084971584,16.2081450922802
700,0,-12.9188005057623,-9.25243177267334
701,0,20.7764528119708,4.97339549772896
702,0,1.30856585615719,-14.4660058975812
703,0,5.51090756511932,20.7334985703308
704,0,-0.795681638071312,-3.27947824719081
705,0,-3.91384609142562,4.70213615021151
706,0,-11.6736029681042,-6.95712893078258
707,0,11.1105986472346,20.3232288707357
708,0,-5.54957893979818,-1.8947465599955
709,0,-12.0864140972401,-9.0968171760963
710,0,-13.5303938459151,-5.28967585603515
711,0,-1.16101222693017,-15.8948320885853
712,0,1.08417352662102,10.4229398322679
713,0,2.85387887968247,-4.31213216606975
714,0,16.1029204264547,6.4954461445002
715,0,-7.0231178267676,-14.5493852718693
716,0,12.2210074121322,2.00267360125166
717,0,9.31474709611038,14.360846197127
718,0,9.43692808803197,-0.428532225613551
719,0,-29.4413480821751,-9.11273811004965
720,0,10.6206739533698,-3.12700824117312
721,0,-2.57123520792584,0.130320174502177
722,0,-0.50202829574943,15.2424314388239
723,0,0.904571253457871,10.2527108152198
724,0,6.67944306821262,2.7454341829707
725,0,-1.04028272191975,-10.9883766213428
726,0,2.93013268697745,16.8413900916722
727,0,10.3708539720438,7.17838806668617
728,0,5.23432465125731,-2.36970566461132
729,0,-7.2706656910835,-4.90974004430205
730,0,22.8596040065405,10.0864417931992
731,0,8.89249490366988,2.59662421525379
732,0,8.44641445130929,7.45530421833749
733,0,0.99982013813713,4.86269367062435
734,0,-2.01880391770693,1.90751952586945
735,0,-13.0851972093638,-2.06132492255701
736,0,-5.11217483990902,2.1566151248858
737,0,4.86969385695598,11.0981837214212
738,0,15.6183471055593,5.52763730374272
739,0,15.4487218308825,5.30078705744672
740,0,-14.1625534518326,-0.928153308067382
741,0,19.6166063671027,14.6385748771653
742,0,4.81776927198667,-2.03011006323601
743,0,-5.0916826864158,-1.35082441384426
744,0,-11.4428785107826,-6.4025702551716
745,0,18.4403867952286,14.614944492442
746,0,-4.71660961520983,2.24008995115279
747,0,-8.83965585894592,4.66652079199269
748,0,-20.9161257399993,-25.7262015039237
749,0,8.79406186303944,11.1213979903578
750,0,-12.1416990743187,-0.894593646042727
751,0,-1.63208659169949,6.3986100087919
752,0,10.6377583274708,9.6449327620854
753,0,0.154571809402799,-10.2241331465519
754,0,-2.51902933782777,2.7474330527064
755,0,-3.1326112754856,15.8211230900502
756,0,-2.31805836362358,-0.736542396972724
757,0,-4.16508005245081,-0.821448463733903
758,0,-0.193375114342817,0.849186152222178
759,0,-18.0453322261887,-14.6931357696832
760,0,33.0192795651657,15.7517321739234
761,0,4.33018598873122,11.5260789042716
762,0,0.837757521936312,-1.20773972567403
763,0,-6.4078882831598,-2.0960074472193
764,0,7.85125692282198,0.584132197710364
765,0,-3.49656517366865,-2.26869528421917
766,0,17.1972048094564,5.7297930471111
767,0,8.84218682687225,8.05646016576824
768,0,-2.41343973025567,3.63179752649585
769,0,-7.72777990017822,-0.403253516958034
770,0,3.54823685019241,-5.50346435967324
771,0,-0.516591437544622,7.70471181568599
772,0,8.26676965095806,8.18977004544634
773,0,-8.46742130036757,-6.94200820159157
774,0,-4.96965366852464,-7.22768888015554
775,0,0.780218490919955,2.87545074527061
776,0,-3.40352102492401,-11.1845058962541
777,0,3.95534135760733,-10.590945934926
778,0,5.38409773982977,6.28651083733328
779,0,3.92945405438679,4.81564233567448
780,0,10.6616083453568,7.57457416688791
781,0,-19.8591335360447,-15.551805605645
782,0,-4.2101497234761,-6.71817634563423
783,0,-1.5138760803979,6.61948988532895
784,0,5.6696265558784,8.9642642437419
785,0,-5.79673649626456,0.91038760551868
786,0,-4.51832430662715,10.7122011875044
787,0,-15.5345472531496,-18.6037458040009
788,0,-1.23592716795482,-11.7584127445156
789,0,13.7144149108578,-1.44183569744077
790,0,4.52039165588304,1.95756900165083
791,0,-16.0904319539905,2.27993252630054
792,0,1.31630810610704,-12.8576512505255
793,0,-5.74604627141687,-0.104288843976967
794,0,-3.41407413416423,-14.0980192727279
795,0,-2.35465888427326,8.11003057954889
796,0,2.65521932113143,10.8616544262991
797,0,1.53523322525962,4.08431602002685
798,0,-5.01959664640755,-4.68211389318822
799,0,-0.209652890704656,-0.361703501457933
800,0,5.2159038716135,3.62734407488723
801,0,-20.0978605936016,-3.1999457445853
802,0,-17.5600621172476,-5.73281160277151
803,0,-0.889958012346233,-0.452479317389081
804,0,-3.53393437072741,-3.70561174226472
805,0,-1.53432949846608,-11.6328339951669
806,0,-21.8870804010361,-10.4481697448388
807,0,15.8082204681585,5.59614792682523
808,0,-12.0984567898251,-6.74701462021063
809,0,2.79046390711003,-1.46266736585181
810,0,-14.1634700549996,-3.54521661389687
811,0,-2.87581821393854,6.93448938359749
812,0,-6.16932610945997,-7.82384582192959
813,0,0.0677995851347948,8.47761809593783
814,0,-3.62990263847792,7.91403588307307
815,0,13.9102356742141,1.68238424018321
816,0,2.05945414100126,3.38582605960399
817,0,-1.67072907197985,-9.33082812524902
818,0,5.39112367640654,1.88212852241141
819,0,-11.8051823687262,-12.7939503014631
820,0,-8.10987134484788,6.07636609336291
821,0,10.6083672225744,-1.04526363118121
822,0,-7.39923834311135,0.93971680954324
823,0,-18.3576235319218,-6.65711277556502
824,0,8.98321104776257,-10.9946823343545
825,0,-10.9916927810325,-6.50775885902905
826,0,-6.96192822416209,2.57742445695582
827,0,6.04899235219455,8.25109494858205
828,0,-22.9877874433526,-11.4503880308826
829,0,1.73052560735241,-4.88002559598956
830,0,-1.78304056461499,-12.6718970319775
831,0,9.53516169318104,6.74782390884083
832,0,13.2204388923558,15.0120011979078
833,0,-10.7937483141019,-9.31790507633633
834,0,-2.11924522522065,4.01684253226971
835,0,0.832549334125902,-11.7383588376876
836,0,7.44380725012093,3.14948663558377
837,0,-5.42318681949918,-11.4858485000552
838,0,-3.40603752877191,5.62949951050644
839,0,4.79913780983942,-12.2308228362437
840,0,-16.3747822500481,-4.73123142057625
841,0,10.594499917082,-0.279933410798436
842,0,23.7161018793417,25.5887720370442
843,0,-3.35259089686768,-4.38786659568422
844,0,-13.4170823848775,-25.2103774305453
845,0,-2.52544709934372,-2.77363823618526
846,0,8.08966087827897,8.49950899633423
847,0,-5.21158136825172,-4.00046442135214
848,0,8.44846379458817,5.85349271894219
849,0,-17.3259779066954,1.84327500220868
850,0,2.24745653583367,3.70188655737453
851,0,-0.783571380074613,0.805714454725848
852,0,-14.7188379160782,10.9603404018161
853,0,-10.4034484451545,-7.3082439536743
854,0,-10.3437785894759,-5.88603631719114
855,0,4.87275312052755,-7.4982262826502
856,0,5.04646672212748,13.215126270764
857,0,-1.63041429348567,-4.69303735089031
858,0,-4.75529425005741,-8.94265755138931
859,0,-2.43441550923615,-13.7450352193384
860,0,6.73913932843048,-7.16182396828039
861,0,-6.49286779802666,-6.26709905421841
862,0,17.4495593364474,4.631595856156
863,0,4.0727068406186,-4.03827730122881
864,0,-2.21534507401924,3.1631785061172
865,0,8.14361297498635,-1.69978626198898
866,0,-10.0297921808603,1.41828625890483
867,0,-0.48829954452776,-3.16549939326633
868,0,-4.86839562376826,2.50412663606101
869,0,-2.22107224024019,-2.49187888980017
870,0,-6.33185241250504,5.04248027060331
871,0,-4.19791530000431,0.669027091224234
872,0,-5.85631118955331,-1.6024504953883
873,0,-14.1314770705347,-2.7555211453425
874,0,7.52556715660733,-8.76278673141178
875,0,-19.4172931074729,-7.76049745230801
876,0,10.718617884836,3.51672473479405
877,0,0.641977790782708,11.6895415074004
878,0,7.65355693309028,-8.96836572494153
879,0,18.2521156153754,5.72271379590091
880,0,4.82248454040029,0.233077153311624
881,0,-4.59931839860239,12.8663341887406
882,0,-1.61947728294129,-1.42085370873916
883,0,-3.04048659922719,-2.74748363864748
884,0,-6.52544612280949,7.98742455412501
885,0,13.5032708638612,-3.44843592556008
886,0,2.69920982492511,12.7567843792222
887,0,2.56712362722208,-1.73644469490827
888,0,4.38265999139521,6.74746419547749
889,0,-16.9158250028015,-15.3914527169134
890,0,-3.22351645697973,4.67534635493056
891,0,1.69308159737433,-6.04955154663071
892,0,9.83256719105221,-12.6058802608564
893,0,2.18477903682265,-9.35305514741821
894,0,-1.83655072150062,-21.9929552433967
895,0,0.444733057050663,-9.60734139037172
896,0,30.7721238238705,3.46062961308744
897,0,-5.22198342504956,-2.33786257261749
898,0,3.88818355773189,-5.04470088004893
899,0,-4.53901077397146,-6.49120593127503
900,0,7.22586571363,1.23202009305378
901,0,-0.950017086906532,1.51586922447684
902,0,13.188328173443,14.6503726238325
903,0,15.8087420913554,4.07233075044639
904,0,-0.463702176950035,10.2743514138554
905,0,0.794247051128736,1.8569634229912
906,0,-0.548841101427111,1.7700931565757
907,0,0.557231135630058,-10.9913407613065
908,0,-6.94100820238496,-7.11348717701258
909,0,0.900388956392702,-0.446783779918898
910,0,-0.666616238975049,-4.44709064436733
911,0,-5.12831526654342,6.12583728606134
912,0,3.90723881186984,16.3957050683217
913,0,-9.46732095822967,-11.7015198689586
914,0,-4.60997079699898,-2.03013887699212
915,0,-13.3417562026522,-1.39330925794607
916,0,-2.67544300919976,-12.9372760132947
917,0,-11.8812494744139,6.75254692397089
918,0,14.9216531762888,5.44793194268168
919,0,-3.06173659586604,5.86192416384406
920,0,-8.20681930081703,-4.09772887505458
921,0,-11.6365996550822,-4.18635325039734
922,0,-0.662378897527414,-15.3582497440342
923,0,-10.2708416510836,-13.0181253514862
924,0,-7.43599766919492,-1.27131196293626
925,0,7.10265339275234,-1.51274745251134
926,0,-13.2626156418071,-6.41810087214596
927,0,-18.8724220051373,-12.073197400748
928,0,-9.68325125752703,-1.15604689764254
929,0,-14.2351220731661,-15.1032534272056
930,0,6.18741094370871,-10.3375344040694
931,0,16.6086340243375,13.4423280322759
932,0,6.11603917442864,4.73775751979464
933,0,2.39707551808714,-14.3075382249815
934,0,-6.42233294992577,-20.4541899704552
935,0,22.5753329916887,6.30843377341833
936,0,0.853384603291222,-20.8164599840057
937,0,9.79928874508731,29.267951472364
938,0,-2.52542757424069,0.473444904664474
939,0,-3.57652273712106,-10.2051938603468
940,0,3.97274409445617,4.84055520308906
941,0,-7.66792054640471,12.3285809719517
942,0,3.78191667157832,-11.2581239895344
943,0,-11.0426672476962,-17.8540837128994
944,0,-11.9009829351784,-1.1140723113199
945,0,2.53466612274573,4.61297874001034
946,0,-9.13771477699966,-13.1054938565612
947,0,4.10675761251578,-0.956660847196863
948,0,-14.3970560646016,-1.4521616598929
949,0,-5.62334981836581,-10.1254106769419
950,0,-10.2756754620825,2.35985252718507
951,0,-4.55388843186763,-3.59298338762855
952,0,-5.83769225405109,-2.59652719575362
953,0,-9.79871458996714,3.05030791990365
954,0,7.01326526535817,16.560800862822
955,0,16.4205316426094,21.776864915116
956,0,1.83281266593618,-11.367709950638
957,0,-1.9428489704925,-9.41347371900998
958,0,-6.608529740032,-1.74546428442256
959,0,0.591387974164093,1.1685667835889
960,0,-14.8536777090001,-13.4202537827296
961,0,-9.80286868882007,-11.4140114623081
962,0,-0.247571821956362,-26.0105936695108
963,0,-6.45526414926131,-24.0282149271013
964,0,7.69734985735928,9.26194978868343
965,0,0.933877331252219,1.21337005178376
966,0,-12.9155635361354,-6.54445930754628
967,0,13.1383076216321,1.64351047362607
968,0,9.03348261697639,4.59767701908507
969,0,8.97641104159679,1.50138260870078
970,0,17.1780216805704,-2.83678487976149
971,0,-0.55652553014419,8.48174944935005
972,0,4.41804251975898,2.36778474566043
973,0,18.5801397285205,17.0208629439567
974,0,-12.9537189657374,1.3751987340044
975,0,-11.0516112260412,-12.3151486750212
976,0,1.97768444341897,-5.43170586927878
977,0,0.757451530397916,1.32534605515937
978,0,-13.5453965294733,4.64473313389849
979,0,-0.692198354286235,-2.79415620096351
980,0,4.37390147327929,8.31806548127703
981,0,2.13226219703298,-1.24186394010035
982,0,-8.46687842348326,-5.04630596917007
983,0,13.9669220101362,11.1808401499943
984,0,12.0724022625585,12.2361518876551
985,0,-9.17108873321941,1.15363968008796
986,0,-2.78064439737485,-28.2720874279671
987,0,12.835881272584,20.8270997243727
988,0,-25.027977730265,-23.5929458844434
989,0,1.15488339390694,-2.40456955017713
990,0,2.91105777975561,-3.64468601875698
991,0,15.1944606033542,3.1059309001439
992,0,3.61152118301603,1.36161793103509
993,0,7.14373352408076,15.0550733983535
994,0,17.3520301170494,11.0677898499504
995,0,8.70579735234101,-2.62818075487168
996,0,-5.24176046168982,2.57916958560965
997,0,-7.81436640659822,-6.22952303668273
998,0,-2.04953077267181,-8.67639952897242
999,0,1.7584917578233,-7.45737751118861
1000,0,-11.9926497128007,-28.0641199971871
